position,track_name,artist,streams,danceability,energy,loudness,valence,tempo
1,"in my feelings",Drake,67499798,0.835,0.626,-5.832999999999999,0.35,91.03
2,"god is a woman","Ariana Grande",29847494,0.602,0.6579999999999999,-5.934,0.268,145.031
3,"girls like you","Maroon 5",29296811,0.851,0.541,-6.825,0.44799999999999995,124.959
5,"i like it","Cardi B",27369377,0.816,0.726,-3.998,0.65,136.048
6,"lucid dreams","Juice WRLD",26990092,0.511,0.5660000000000001,-7.23,0.218,83.90299999999999
7,sad!,XXXTENTACION,26233409,0.74,0.613,-4.88,0.473,75.023
8,taste,Tyga,24591233,0.884,0.5589999999999999,-7.442,0.342,97.994
9,"one kiss","Calvin Harris",24377017,0.7909999999999999,0.862,-3.24,0.5920000000000001,123.994
10,solo,"Clean Bandit",24095921,0.737,0.636,-4.546,0.565,105.005
11,"better now","Post Malone",23691320,0.68,0.563,-5.843,0.374,145.028
12,nonstop,Drake,23619963,0.912,0.41200000000000003,-8.074,0.42200000000000004,154.983
13,"jackie chan",TiÃ«sto,21601280,0.747,0.8340000000000001,-2.867,0.687,128.005
14,youngblood,"5 Seconds of Summer",20894857,0.596,0.8540000000000001,-5.114,0.152,120.274
16,rise,"Jonas Blue",18154570,0.687,0.785,-4.65,0.655,106.046
17,moonlight,XXXTENTACION,18124958,0.9209999999999999,0.537,-5.723,0.711,128.009
18,"god's plan",Drake,18033171,0.754,0.449,-9.211,0.35700000000000004,77.169
19,"nice for what",Drake,17875542,0.586,0.909,-6.474,0.757,93.39399999999999
23,"no tears left to cry","Ariana Grande",16510055,0.6990000000000001,0.713,-5.507000000000001,0.354,121.993
24,"sin pijama","Becky G",14962055,0.7909999999999999,0.745,-3.695,0.82,94.014
26,changes,XXXTENTACION,13677774,0.669,0.308,-10.068,0.52,64.934
29,"jocelyn flores",XXXTENTACION,13017221,0.872,0.391,-9.144,0.43700000000000006,134.02100000000002
30,2002,Anne-Marie,12993637,0.6970000000000001,0.6829999999999999,-2.8810000000000002,0.603,96.133
31,nevermind,"Dennis Lloyd",12831612,0.5920000000000001,0.691,-8.354,0.0796,99.976
32,body,"Loud Luxury",12786242,0.752,0.764,-4.399,0.5820000000000001,121.958
33,x,"Nicky Jam",12535735,0.595,0.773,-4.736000000000001,0.711,180.07299999999998
34,eastside,"benny blanco",12037645,0.56,0.68,-7.648,0.319,89.391
35,psycho,"Post Malone",12015987,0.7390000000000001,0.5589999999999999,-8.011000000000001,0.439,140.124
36,rockstar,"Post Malone",11617067,0.5870000000000001,0.535,-6.09,0.14,159.847
41,flames,"David Guetta",10913185,0.631,0.649,-5.892,0.42100000000000004,93.95
42,"yes indeed","Lil Baby",10866436,0.9640000000000001,0.34600000000000003,-9.309,0.562,119.958
44,friends,Marshmello,10845735,0.626,0.88,-2.384,0.534,95.079
46,"the middle",Zedd,10326488,0.753,0.657,-3.0610000000000004,0.43700000000000006,107.01
47,lovely,"Billie Eilish",10100946,0.35100000000000003,0.29600000000000004,-10.109,0.12,115.28399999999999
48,"me niego",Reik,9859532,0.777,0.779,-4.449,0.768,94.023
49,"vaina loca",Ozuna,9840859,0.754,0.805,-4.249,0.555,93.98299999999999
50,"look alive","BlocBoy JB",9478647,0.922,0.581,-7.495,0.595,140.02200000000002
51,"shape of you","Ed Sheeran",9320187,0.825,0.652,-3.1830000000000003,0.9309999999999999,95.977
53,idgaf,"Dua Lipa",8844454,0.836,0.544,-5.975,0.51,97.02799999999999
54,"fuck love",XXXTENTACION,8705922,0.797,0.5329999999999999,-9.74,0.32899999999999996,131.036
57,havana,"Camila Cabello",8150188,0.765,0.523,-4.333,0.39399999999999996,104.988
65,"new rules","Dua Lipa",7663629,0.762,0.7,-6.021,0.608,116.073
67,"in my mind",Dynoro,7587531,0.6940000000000001,0.77,-5.335,0.163,125.905
68,"these days",Rudimental,7550971,0.653,0.809,-4.0569999999999995,0.55,92.213
71,"love lies",Khalid,7427269,0.708,0.648,-5.626,0.33799999999999997,143.955
74,"everybody dies in their nightmares",XXXTENTACION,7234008,0.7340000000000001,0.57,-7.066,0.6890000000000001,129.953
76,"meant to be","Bebe Rexha",7100144,0.642,0.772,-6.61,0.589,153.995
77,believer,"Imagine Dragons",6986327,0.7759999999999999,0.78,-4.374,0.6659999999999999,124.949
81,mine,Bazzi,6862576,0.71,0.789,-3.8739999999999997,0.7170000000000001,142.929
82,perfect,"Ed Sheeran",6802264,0.599,0.44799999999999995,-6.312,0.168,95.05
86,thunder,"Imagine Dragons",6560522,0.605,0.8220000000000001,-4.833,0.28800000000000003,167.997
92,"in my blood","Shawn Mendes",6342642,0.622,0.7120000000000001,-7.321000000000001,0.48700000000000004,140.025
98,"walk it talk it",Migos,6080121,0.909,0.628,-5.456,0.406,145.905
100,"freaky friday","Lil Dicky",5962499,0.755,0.599,-5.042,0.755,133.123
104,"plug walk","Rich The Kid",5919774,0.8759999999999999,0.519,-6.531000000000001,0.158,94.98100000000001
105,"i fall apart","Post Malone",5878146,0.556,0.5379999999999999,-5.4079999999999995,0.29100000000000004,143.95
106,"call out my name","The Weeknd",5740829,0.489,0.598,-4.928999999999999,0.172,134.045
107,"xo tour llif3","Lil Uzi Vert",5739170,0.732,0.75,-6.3660000000000005,0.401,155.096
109,"all the stars","Kendrick Lamar",5535661,0.698,0.633,-4.946000000000001,0.552,96.92399999999999
110,dura,"Daddy Yankee",5521398,0.7909999999999999,0.848,-3.4560000000000004,0.828,95
112,"too good at goodbyes","Sam Smith",5514317,0.698,0.375,-8.279,0.534,91.92
113,happier,"Ed Sheeran",5510982,0.687,0.792,-2.7489999999999997,0.6709999999999999,100.015
119,"ric flair drip",Offset,5332198,0.88,0.428,-8.28,0.33299999999999996,100.007
137,"candy paint","Post Malone",4808894,0.67,0.654,-5.944,0.43799999999999994,180.024
138,humble.,"Kendrick Lamar",4807192,0.9079999999999999,0.621,-6.638,0.42100000000000004,150.011
143,"perfect duet","Ed Sheeran",4708960,0.5870000000000001,0.299,-7.365,0.35600000000000004,94.992
145,congratulations,"Post Malone",4672318,0.63,0.804,-4.183,0.49200000000000005,123.146
151,"i like me better",Lauv,4541035,0.752,0.505,-7.621,0.419,91.97
152,"feel it still","Portugal. The Man",4510386,0.8009999999999999,0.795,-5.115,0.754,79.028
155,wolves,"Selena Gomez",4487861,0.72,0.807,-4.59,0.305,124.946
170,"never be the same","Camila Cabello",4311818,0.637,0.713,-4.333,0.243,129.923
171,"what lovers do","Maroon 5",4261089,0.799,0.597,-5.131,0.419,110.001
173,silence,Marshmello,4239465,0.52,0.7609999999999999,-3.093,0.28600000000000003,141.971
180,"young dumb & broke",Khalid,4139250,0.7979999999999999,0.539,-6.351,0.39399999999999996,136.94899999999998
183,criminal,"Natti Natasha",4031022,0.8140000000000001,0.813,-3.023,0.8390000000000001,79.997
190,"let you down",NF,4004612,0.6559999999999999,0.721,-5.665,0.46799999999999997,148.066
